M1.L_b.TA Time [a],M1.L_b.TA TA [mol],M1.L_b.TA C^{12}$S [mol],M1.L_b.TA C^{13}$S [mol],M1.L_b.TA $\delta^{13}$C [VPDB],M1.L_b.TA TA [mol/l],M1.CG_L_b2H_b.C_TA_2_TA_thc.thc_F TA [mol/a],M1.CG_L_b2H_b.C_TA_2_TA_thc.thc_F TA [C^{12}$S],M1.CG_L_b2H_b.C_TA_2_TA_thc.thc_F TA [C^{13}$S],M1.CG_L_b2H_b.C_TA_2_TA_thc.thc_F TA $\delta^{13}$C [VPDB],M1.CG_D_b2L_b.C_TA_2_TA_thc.thc_F TA [mol/a],M1.CG_D_b2L_b.C_TA_2_TA_thc.thc_F TA [C^{12}$S],M1.CG_D_b2L_b.C_TA_2_TA_thc.thc_F TA [C^{13}$S],M1.CG_D_b2L_b.C_TA_2_TA_thc.thc_F TA $\delta^{13}$C [VPDB],M1.CG_L_b2D_b.C_TA_2_TA_PIC_TA.PIC_TA_F TA [mol/a],M1.CG_L_b2D_b.C_TA_2_TA_PIC_TA.PIC_TA_F TA [C^{12}$S],M1.CG_L_b2D_b.C_TA_2_TA_PIC_TA.PIC_TA_F TA [C^{13}$S],M1.CG_L_b2D_b.C_TA_2_TA_PIC_TA.PIC_TA_F TA $\delta^{13}$C [VPDB],M1.C_TA_2_TA_wca_ta.TA_2_TA_wca_ta_F TA [mol/a],M1.C_TA_2_TA_wca_ta.TA_2_TA_wca_ta_F TA [C^{12}$S],M1.C_TA_2_TA_wca_ta.TA_2_TA_wca_ta_F TA [C^{13}$S],M1.C_TA_2_TA_wca_ta.TA_2_TA_wca_ta_F TA $\delta^{13}$C [VPDB],M1.C_TA_2_TA_wsi_ta.TA_2_TA_wsi_ta_F TA [mol/a],M1.C_TA_2_TA_wsi_ta.TA_2_TA_wsi_ta_F TA [C^{12}$S],M1.C_TA_2_TA_wsi_ta.TA_2_TA_wsi_ta_F TA [C^{13}$S],M1.C_TA_2_TA_wsi_ta.TA_2_TA_wsi_ta_F TA $\delta^{13}$C [VPDB]
199999.0,6.38474819119038e+16,2.4300125849372045e+17,-1.7915377658181664e+17,-66608.38301459879,0.0022567264893159763,1780421797247279.8,6776217847284052.0,-4995796050036772.0,-66608.3672908125,1880333766308284.2,6820064219931751.0,-4939730453623467.0,-65454.9934896493,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288887089.791,54007701412936.24,-39817412525846.45,-66608.3672908125,5897467237831.721,22445536677069.766,-16548069439238.045,-66608.3672908125
199999.1,6.384748188432914e+16,2.430014218028465e+17,-1.7915393991851738e+17,-66608.39873840866,0.0022567264883413336,1780421796480945.8,6776222401244890.0,-4995800604763944.0,-66608.38301459879,1880333764616083.2,6820068723602313.0,-4939734958986230.0,-65455.009713651416,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288881563.285,54007737711053.41,-39817448829490.125,-66608.38301459879,5897467236683.315,22445551766895.008,-16548084530211.691,-66608.38301459879
199999.2,6.384748185694256e+16,2.430015851120823e+17,-1.7915410325513974e+17,-66608.41446213907,0.0022567264873733393,1780421795712011.2,6776226955208790.0,-4995805159496779.0,-66608.39873840866,1880333765734660.2,6820073227275903.0,-4939739461541243.0,-65455.02593764084,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288876035.867,54007774009270.39,-39817485133234.52,-66608.39873840866,5897467235534.722,22445566856762.47,-16548099621227.746,-66608.39873840866
199999.30000000002,6.384748182946245e+16,2.4300174842142787e+17,-1.7915426659196544e+17,-66608.43018589317,0.0022567264864020386,1780421794948321.8,6776231509175746.0,-4995809714227424.0,-66608.41446213907,1880333764042289.2,6820077730952521.0,-4939743966910232.0,-65455.0421249489,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288870508.771,54007810307353.86,-39817521436845.086,-66608.41446213907,5897467234386.193,22445581946574.188,-16548114712187.994,-66608.41446213907
199999.40000000002,6.384748180188908e+16,2.430019117308832e+17,-1.791544299289941e+17,-66608.44590967085,0.002256726485427442,1780421794182023.8,6776236063145767.0,-4995814268963743.0,-66608.43018589317,1880333762350085.2,6820082234632164.0,-4939748472282079.0,-65455.0583489195,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288864982.18,54007846605542.82,-39817557740560.64,-66608.43018589317,5897467233237.772,22445597036429.363,-16548129803191.59,-66608.43018589317
199999.5,6.3847481774503784e+16,2.4300207504044832e+17,-1.7915459326594454e+17,-66608.46163336908,0.0022567264844594926,1780421793413125.5,6776240617118845.0,-4995818823705720.0,-66608.44590967085,1880333763468659.0,6820086738314835.0,-4939752974846176.0,-65455.07457287736,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288859454.68,54007882903831.55,-39817594044376.87,-66608.44590967085,5897467232089.162,22445612126326.73,-16548144894237.568,-66608.44590967085
199999.6,6.384748174702495e+16,2.430022383501232e+17,-1.7915475660309824e+17,-66608.47735709099,0.002256726483488237,1780421792649471.5,6776245171094986.0,-4995823378445514.0,-66608.46163336908,1880333761776285.2,6820091242000537.0,-4939757480224252.0,-65455.09076015395,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288853927.502,54007919201986.85,-39817630348059.35,-66608.46163336908,5897467230940.616,22445627216168.38,-16548159985227.762,-66608.46163336908
199999.7,6.3847481719452856e+16,2.4300240165990784e+17,-1.7915491994045498e+17,-66608.49308083647,0.0022567264825136854,1780421791883209.0,6776249725074186.0,-4995827933190977.0,-66608.47735709099,1880333760084077.5,6820095745689261.0,-4939761985605184.0,-65455.10698409299,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288848400.834,54007955500247.6,-39817666651846.766,-66608.47735709099,5897467229792.179,22445642306053.465,-16548175076261.285,-66608.47735709099
199999.80000000002,6.384748169206884e+16,2.4300256496980224e+17,-1.791550832777334e+17,-66608.50880450252,0.0022567264815457812,1780421791114346.2,6776254279056450.0,-4995832487942104.0,-66608.49308083647,1880333761202648.2,6820100249381012.0,-4939766488178364.0,-65455.12320801932,120000000000000.0,118666520574994.67,1333479425005.3281,0.0,14190288842873.252,54007991798608.164,-39817702955734.914,-66608.49308083647,5897467228643.551,22445657395980.76,-16548190167337.21,-66608.49308083647
